"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"6093","S_8781","M","FR",7.52389762877181,12200.6874036732,173.066963434089,72.3875858897565,24.1677236166759,38.7652151637998
"6094","E_32","M","IT",8.59505687858827,12153.0533510005,168.618557163572,69.2009487135224,24.3389204288621,32.4449679791933
"6095","N_2177","M","GE",9.14171017012883,11739.5576291961,158.760469348206,64.6658880748868,25.6560916262625,35.0373192455351
"6096","W_1317","M","IT",6.88271205338533,12280.3443826797,164.732230896359,67.7825038605251,24.9781602543942,36.062544957083
"6097","H_3961","M","SP",8.32339243868626,10614.6396580889,154.456764172326,61.6212623032482,25.829543222521,31.8711575959671
"6098","Q_7904","V","GB",3.16806712537467,10027.9406717557,176.706022253054,76.8565080203569,24.6137591596332,30.0562961094041
"6099","M_5510","M","SP",18.7736419765809,10479.3906046588,157.235495515096,63.6890562714322,25.7610539039906,33.4368966705461
"6100","D_5055","M","IT",11.0978844546026,11973.0312258654,166.987280667978,69.1423825923005,24.7957675320701,37.5787504526561
"6101","I_4518","M","SP",3.70294210089189,9923.49549572321,156.207614625154,62.7071239015834,25.6987784892318,30.2994836406699
"6102","J_6067","M","GB",12.9663557422111,12022.3192623698,161.898649672237,66.0699526560926,25.2067899619387,38.3309091307872
"6103","R_9550","V","PT",18.4366923606209,10503.1552039744,169.31474333829,72.5402913650753,25.3040328328525,33.5849204577084
"6104","A_1917","M","IT",17.3926984907736,12092.5694764717,164.646386081629,66.9731631243676,24.7056569016067,37.2539166907425
"6105","C_8594","V","IT",7.90961535413353,10322.7226647561,177.579069985709,76.9779129672051,24.4108317807223,30.9684116596771
"6106","T_9170","V","FR",7.50068837317542,9894.0305884377,171.336612350635,73.9875446519044,25.2033495875337,35.4025703602758
"6107","U_6782","M","SP",11.1425910069619,10454.6704654747,155.52704277462,62.2458243213875,25.7334724866878,28.6383570661254
"6108","K_6077","V","FR",10.8724912845976,10399.385130389,172.775636710431,74.0646297719758,24.8110904547731,26.4457675394474
"6109","F_7822","M","SP",7.41572183649278,10306.0570237202,162.417656694904,66.7508242059147,25.3040566864467,39.123426126285
"6110","O_9978","V","FR",4.46718391885884,10478.9686419282,176.277092617241,76.5859610814951,24.6466222453794,36.7256326943163
"6111","V_867","V","GB",6.0904793622782,10000.4431499728,157.73789941131,66.9292035799456,26.8994593398271,37.2062215419764
"6112","G_6190","M","FR",7.72345250913642,12229.2721552231,150.592116819225,60.3600920700314,26.6161611558747,33.785821086563
"6113","P_7060","V","IT",6.69032457688144,10362.2831344536,164.314983686328,70.1166367672174,25.9696884979895,28.8651883783287
"6114","B_7948","V","IT",3.50440460372988,10358.7919104288,186.539328124737,81.5274103876007,23.4294897915454,31.4608038520311
"6115","L_3090","M","GE",5.98548148207628,12704.6143183737,165.423162769451,68.2930880150709,24.9565248649685,37.3061062183321
"6116","S_6220","M","FR",10.8145523078928,12387.4238250123,165.651224779217,67.7645224946935,24.6952302559253,34.7545375882987
"6117","E_3215","V","PT",13.7722006060865,10268.4911482305,166.994848957814,71.3672880995886,25.5913409907346,34.278581742251
"6118","N_2962","M","IR",7.11637956463257,12626.8919009251,165.124214215824,67.8917443266086,24.899775943287,32.702288083063
"6119","W_9239","V","SP",1.50126842464898,8205.99742046181,162.934165799828,68.9706735694267,25.98005968669,25.927009122611
"6120","H_7580","V","SP",1.23859774506884,8237.1235822718,177.696470342557,77.3462057644261,24.4952237869009,36.6010502791354
"6121","Q_2161","M","FR",6.48138226670289,12239.1349411537,152.527540718962,61.1899506830848,26.3016847020794,33.458845200464
"6122","M_5766","M","PT",7.69558924109761,12222.7309811726,163.810485278218,66.1707834055697,24.6594214181972,29.8232567481285
"6123","D_2613","V","IT",8.71815007412245,10333.0780134161,190.109694513159,83.9793111750969,23.236129067155,31.9996371839657
"6124","I_2980","V","SP",3.78155390126579,8378.41214043882,165.118476573818,69.9240971881045,25.6469379849422,27.1369604066973
"6125","J_7048","M","IT",6.64886757598608,12545.0981387967,169.497319312374,70.0574468648317,24.3853300516872,35.1076198095674
"6126","R_3311","M","BE",7.12496815667145,12587.5679704131,164.227160435688,67.0809318302714,24.87190895229,30.43642471801
"6127","A_8525","V","FR",3.2074385160737,10489.5310059128,174.238663762608,75.0483871210968,24.7202181820218,31.8796840281459
"6128","C_7257","M","GE",5.17474550322646,12583.5164620819,179.390591709593,75.3846436748713,23.4252137076077,34.2836924043153
"6129","T_6973","M","PT",5.0320830395006,12451.7064187095,154.414431489315,62.0206528082304,26.0112102491738,35.1713490065015
"6130","U_6036","M","SP",8.72671075543769,10318.3055356724,158.977816043522,65.0660877782701,25.744332837381,33.213488984266
"6131","K_4843","M","PT",10.4840732959471,12253.9289228501,172.479247308564,72.0707561779048,24.2262046858517,37.9643655461876
"6132","F_9971","V","IT",6.84557685911453,9757.44819638604,174.399615900256,75.0243757714788,24.6667165014518,31.6351458493469
"6133","O_8221","M","IT",14.8189205219436,12489.3377958791,155.029662876817,62.3679325144627,25.949664199258,37.6815141714025
"6134","V_9452","M","GB",6.45744690626525,12482.150667429,159.040599608927,65.0805657692215,25.7297348609668,33.3937005041695
"6135","G_4984","M","GB",5.37541484578212,12248.3108485433,163.204967121465,66.6211153568286,25.0118119416851,32.7075481111456
"6136","P_8458","V","PT",11.5538216967775,10751.8710995602,177.868797643512,77.1790360382324,24.3949432016985,37.2526036940688
"6137","B_325","V","GE",10.9838112145598,10403.8371349714,163.513542061578,69.2568797253025,25.9033222421916,35.0588119307143
"6138","L_2501","V","PT",5.9128733084959,9951.22575629835,172.180473077927,74.123409101598,25.0027392554358,35.4990152057186
"6139","S_5718","M","SP",17.3985962688832,10092.4566038786,160.160895901474,65.3144401567128,25.4622178568592,39.5436936259677
"6140","E_4117","V","SP",4.35817586354232,8380.78433050546,177.960040139092,76.9098641624047,24.2849410865763,27.5236680569259
"6141","N_836","V","PT",6.63994027364276,10143.1332889718,170.419244497441,73.1356012875039,25.1820780112627,34.3085866182456
"6142","W_311","V","GB",4.16519468377884,10205.3166248284,170.162457680638,73.0515001068194,25.229093108169,32.5450100828156
"6143","H_3979","V","GE",6.51729580293841,10548.8584514265,170.388297131132,73.0259681466062,25.1534637682532,31.8862645137496
"6144","Q_2905","V","SP",7.67602628473632,8184.2837716552,177.325742825079,76.7955173285363,24.4226223932851,29.1245755423188
"6145","M_2709","V","SP",1.35810244529101,8719.01209720503,161.312459997626,68.1944034846281,26.2067343531703,34.6841133656091
"6146","D_5943","V","SP",14.4431792963169,8325.85371373294,153.765994591202,64.2345029677392,27.167380449219,30.4592774915015
"6147","I_9700","M","IT",5.17648226195871,12540.2285350147,162.708282323871,66.0863046025653,24.9627338918241,32.9724183753493
"6148","J_9800","M","SP",12.4064112867416,10232.9331873725,162.30259938596,66.2204418098966,25.138602056508,30.9273383986728
"6149","R_1188","V","FR",6.96520075493616,10283.3306367507,157.939232916538,66.2115349226313,26.5432200247093,27.5241062642719
"6150","A_5897","V","IT",12.943051773061,9988.13682532241,170.969851695328,73.5290583023358,25.1547458604669,28.7696204180774
"6151","C_9082","V","PO",13.6104314822166,10284.6888943141,164.96802481136,70.9677956661194,26.0772485667727,33.4061413446954
"6152","T_7610","M","IR",12.5778943424476,12095.4755268327,158.641945311491,64.2076238382183,25.5123547254076,35.4445798693489
"6153","U_6065","M","FR",7.61347524361226,12189.3821580265,155.031472283159,61.7326089357092,25.6847231335552,29.7493200525323
"6154","K_1630","M","SP",3.82762196430193,10080.4385865234,151.844861072381,61.1589938207753,26.5252896343198,30.0296982079622
"6155","F_5893","M","FR",9.54423550870475,12590.12540121,168.474969441608,69.3877671898842,24.4462438848301,31.5391597220585
"6156","O_1699","M","IT",6.99743648449893,12371.0385083561,165.556130998047,67.7339377300856,24.7124490628328,35.3383001344227
"6157","V_7296","V","GE",4.49015266739411,10061.0848422823,163.536601019839,69.495385008604,25.9851980496343,31.9658702867803
"6158","G_5115","M","FR",19.4920869372191,12329.1881770441,155.886298732357,63.198138091596,26.0068883030794,32.0996207426194
"6159","P_8080","M","BE",7.55368215242694,12280.8661415817,160.621719934015,65.4948131383828,25.3862389391169,37.7241713777468
"6160","B_7400","M","IT",10.1617674341457,12266.4197234633,158.695797176336,63.898534121485,25.3723120878535,35.5587430792231
"6161","L_7923","M","SP",3.5068012267726,10469.5013124654,149.395005832595,59.3766036964136,26.6037705471279,32.1993774232466
"6162","S_5404","V","PT",4.16494045063349,10265.3726917409,172.59596442649,74.1691464534614,24.8978592301191,30.3914560724419
"6163","E_6072","M","PO",5.53640821503541,12222.9409663319,162.082410546459,66.2627259520416,25.2230455437039,33.6604975119237
"6164","N_7717","V","IT",7.53332865468947,10370.9439486842,172.460270971545,74.3921367151981,25.0120279068838,35.5588706278664
"6165","W_4996","V","FR",9.90449747496791,10184.4689513178,167.707876921738,72.2135293937344,25.6750707642273,37.9704510759326
"6166","H_5245","V","SP",3.37382586403738,8048.15952711947,179.484192372838,78.0290594982134,24.2216632512306,31.445343335642
"6167","Q_9685","M","FR",11.4899876947178,12171.546539649,168.255433427808,69.2690808578714,24.468155372422,34.0766047490212
"6168","M_1543","V","PT",4.781624322532,10311.7883666315,171.859322400143,74.0718837550003,25.0788258254371,30.059937159412
"6169","D_8845","V","IT",3.53802162209127,10459.492491994,169.124874928192,72.4152455857498,25.3171626067893,33.5627208634523
"6170","I_3448","M","SP",6.10803215668148,10306.3883991138,153.927390720977,61.4574883780406,25.9383886102548,34.8283229937073
"6171","J_140","M","BE",5.02670594565626,12310.6691224549,159.671745107302,65.119164629164,25.5418692209222,34.3919454952642
"6172","R_6738","V","PT",10.0052710041513,10439.0504777742,159.428841964817,67.4930023999222,26.5536951423093,35.5265380302427
"6173","A_8062","M","SP",4.65575857711111,10119.6187012154,168.394980338004,69.1205940505434,24.3752556278802,29.8921950107036
"6174","C_1863","M","IR",21.1429929834784,12468.9957226072,163.861313866379,67.1886283517358,25.0232036001797,37.7272619261562
"6175","T_9497","V","PT",5.61684982436025,10338.8389855177,162.450830766794,69.4512404812669,26.3169850558259,32.1779473961592
"6176","U_4517","V","GE",8.73717629233393,10248.3446451557,184.25785597861,80.4175664153636,23.6863913011709,28.5278227733937
"6177","K_8951","V","SP",2.63524714315908,8259.77721228078,177.784729126083,77.4568541321239,24.5059162872287,37.2043808778568
"6178","F_7191","V","FR",17.9550693031286,10446.4713373008,174.784743205351,75.6560699550654,24.7649089724191,30.2466798702751
"6179","O_6362","V","SP",6.85939746371696,8067.06474806024,168.099948274381,72.0989365053441,25.5148899273936,26.1129924402267
"6180","V_9533","M","GB",19.911187800481,12092.8832991541,164.752307119089,67.1458728928629,24.7375288693871,31.1990014282107
"6181","G_3025","M","IT",12.5914691237618,12098.8645145641,160.86009588635,64.9220679340404,25.0897132778412,30.4260221463743
"6182","P_916","M","PT",7.70908604114214,12049.3929260773,174.682992269675,72.7979223882402,23.8571048725742,31.4852726132997
"6183","B_9268","M","SP",6.00169866729052,9686.80674055025,158.896090661106,64.6731774576369,25.6152013548594,33.550278951268
"6184","L_5901","M","IT",5.25754770018312,11998.9954675842,171.47811256025,71.0493179413354,24.1625365440452,32.8005497448886
"6185","S_4179","M","GE",6.01547229166727,12375.4946488255,168.233330977374,69.6566780672637,24.6115333053375,34.520272785704
"6186","E_9664","V","SP",2.85641650566826,8165.03721517541,165.251291716002,70.7547815208223,25.9099197852508,33.8059139342506
"6187","N_6249","V","FR",17.817450030566,10758.2266994104,171.081505125105,73.237316542352,25.0222465121892,32.1566349206224
"6188","W_3778","M","SP",7.39647739675317,10227.6366415125,164.564088094912,67.8497046985307,25.0540434768631,37.7228533789647
"6189","H_4815","M","SP",18.7374443438406,10216.8159447661,160.34299004045,65.4304838657164,25.4495540147247,34.4417138759163
"6190","Q_8533","M","SP",8.90258958923995,10572.4984700529,167.18318669451,68.4965953541841,24.5066409022569,36.0209069977496
"6191","M_1255","V","IT",11.080978641217,9780.55043960667,155.269910704468,65.4389818440511,27.143255023082,36.0878250775277
"6192","D_7118","M","FR",5.62368433727452,12270.2653232906,166.453257419233,68.0382899451645,24.5566314649204,32.0780261023177
"6193","I_4550","M","FR",8.34483676494634,12395.3010884033,144.176770681728,56.27943299817,27.0744177535689,35.1202802976499
"6194","J_4786","V","FR",9.53794448520275,10860.5034719241,163.579472220968,69.5088163746117,25.9765988644657,35.8257690999801
"6195","R_5706","M","SP",3.91908882573178,10360.1180382784,161.759831672765,65.9896168702943,25.2193700525361,34.0266149786904
"6196","A_8315","M","IT",9.3179767138862,12484.2307519578,160.013641730665,65.1246398879512,25.4349750578435,34.789611479879
"6197","C_8897","V","SP",2.13812021893845,8427.83544798107,146.254023606395,60.3053879434619,28.1929466783283,27.1108071423727
"6198","T_9038","V","GB",3.26128076781978,10774.8628674963,171.391355078798,73.7767656147965,25.1154975879994,32.9413670615965
"6199","U_4614","V","SP",5.84939436122548,8597.99680607717,171.246260470001,74.2098189744852,25.3057480130954,34.0731242084239
"6200","K_319","M","SP",6.31115552376729,10183.2665556103,152.493950179937,61.5185295656912,26.4545706437322,34.4616843724972
"6201","F_7445","V","SP",10.4091259775047,8323.16032320576,163.830492218437,69.4578702543616,25.8780763896744,28.6147694248467
"6202","O_7220","V","BE",3.23653196326748,10104.0746628658,167.079427182425,71.7638179903136,25.7074843889512,33.3539117539386
"6203","V_5578","M","FR",5.22927635303693,12370.5962347408,170.110878902507,70.2772940426653,24.2857127672775,32.9781793839688
"6204","G_2587","M","IT",5.48199066460989,12447.23391984,158.956840453709,64.1431004912811,25.3858380421504,31.8073338613189
"6205","P_2799","V","PO",3.42449813127977,10396.4093625916,172.644982117614,74.2491780955616,24.9105737306606,27.4448160394597
"6206","B_4046","M","SP",4.44761596346445,10055.4182777423,156.81039815371,63.4300740388423,25.7955922401541,34.7838213137542
"6207","L_2692","V","IT",6.6403168724485,10822.5154190635,180.499104776473,78.7212363458979,24.162496364243,34.0182724805391
"6208","S_4891","V","SP",14.6435952170238,8337.18745403558,169.706648221535,72.9317441713989,25.3232176552202,35.1558723948005
"6209","E_3918","V","IT",17.0351272698106,10102.7471028921,160.904252938264,67.6964787153318,26.1475518286755,31.2452111750362
"6210","N_1870","V","PT",8.42441485766809,10214.7145586163,171.932610226595,74.1493964363098,25.0836716530214,34.9988335326959
"6211","W_2115","V","FR",13.1131480148147,10558.1298826649,186.145882845067,81.4972796139939,23.5199417722603,25.5753981714418
"6212","H_5574","V","GB",6.4779209964529,10161.8281283608,178.672464332794,77.3685638915451,24.2353491440572,31.5842436710987
"6213","Q_7182","M","BE",8.18940635926924,12671.5334054337,156.196987195341,63.1620890690943,25.8887558777334,35.2586332641945
"6214","M_6087","V","FR",9.20640071646042,10510.7949583031,164.283154950605,70.172080251221,26.0002953985648,34.1213095205454
"6215","D_2155","M","SP",5.71340832960165,10119.9071396421,148.829486090914,59.3970467684076,26.815561056329,37.147472133563
"6216","I_3114","M","GE",7.39009057441778,12286.4501452296,148.617369052661,59.3516426897272,26.8716049368022,32.724232603741
"6217","J_7098","M","PT",16.3819056403547,12157.9408380129,160.466664003246,65.6940629937868,25.5127030724104,37.4646870690605
"6218","R_6","V","FR",11.8075004625237,10418.6107126384,164.305110152084,69.8699668121272,25.8814375615039,32.0410015936136
"6219","A_5047","M","GB",17.0301627687566,12268.6027941224,153.578287122981,61.6263378202369,26.1280333193872,34.1253506865656
"6220","C_1649","V","SP",6.15498479627144,8019.94136995196,180.034369976808,78.1109039278067,24.099099630604,31.6812239721098
"6221","T_6523","V","IR",4.92542046366395,10119.8748444539,167.481478496681,71.171260993366,25.3729572879231,32.1497165452608
"6222","U_9882","V","FR",10.629805868256,10440.4739316436,182.693115460714,79.2217030521442,23.7355779247906,27.8179604918636
"6223","K_48","M","SP",6.28547373250214,10273.7680791046,154.484483968745,62.3703004586732,26.1341333746551,37.2465760997751
"6224","F_2530","M","IT",5.99089458291982,12751.8436217322,155.110039257533,62.0815681354882,25.8037522134729,31.239696044072
"6225","O_1192","M","IT",6.41539482399312,12077.5599850743,149.057520475762,58.8762506701049,26.4991754408586,33.7061140226186
"6226","V_3098","V","GE",15.9115550102202,10681.1291372418,169.844423186862,72.9062726701552,25.2733209519381,34.4709602659617
"6227","G_2181","M","GE",17.6737242972646,12202.3930633663,165.960405129897,68.3926480717591,24.8313565941584,31.585435808322
"6228","P_3201","M","GB",8.30174501206056,12218.6197823087,165.448557257915,68.2837012087281,24.9454351697518,34.1789442693597
"6229","B_9904","V","FR",3.66788810466026,10151.6658084712,171.033110774095,73.220304472573,25.0305931306218,25.8527531021948
"6230","L_7302","M","IT",6.27805686420633,11958.7025745145,167.715577603883,68.5131466144524,24.3571858255149,32.9695242668086
"6231","S_8851","V","SP",3.79801427363198,8515.04921642514,175.585272133121,75.6116918012658,24.5252128583007,31.7303136067197
"6232","E_3043","M","SP",9.09142731514736,10236.8384598773,162.718826671946,66.0876248510251,24.9599974066587,34.1129239045896
"6233","N_8945","V","SP",16.3726317881399,8297.42270223701,174.92335378317,75.9033619399667,24.8064959050692,31.2747660095631
"6234","W_8384","M","SP",7.0139854690433,9948.56615887149,163.293488913975,66.7724194062249,25.0414444335458,36.1728326035163
"6235","H_1483","V","SP",1.62147887014508,8647.26203045361,164.058459000684,69.9304637308984,25.9817950338942,30.7616129133784
"6236","Q_1164","V","FR",10.1147079618984,10305.7113251,182.004814912726,79.2646771055408,23.9284154354613,24.4426495635588
"6237","M_4260","M","IT",7.70627226459701,12318.1228971168,172.511953810555,71.6403283343038,24.0723882820549,34.1457078861392
"6238","D_5194","M","IT",9.18740899709428,12505.0722771479,156.400335068481,62.8017727729543,25.6741778258478,29.8153164011724
"6239","I_2262","V","SP",2.75308142186857,8295.8024025938,165.938075615887,70.5983772948248,25.6390907976818,34.8049059026998
"6240","J_9317","V","PT",3.87213335524982,10043.6467489495,168.114670976931,71.7076729957445,25.3719822793389,30.5701126191182
"6241","R_1742","V","SP",10.2889385431081,8373.77757349001,166.461056082433,71.5826999390516,25.8334722853873,31.4887426382736
"6242","A_1373","M","PT",5.77759622961637,12137.2403415121,165.562284066606,67.4690249660967,24.6139670864384,30.4028363802849
"6243","C_8043","M","SP",6.73942607334764,10046.2339223253,163.167977615045,66.5679198164692,25.0031729214181,31.5902181187854
"6244","T_3953","V","IR",19.2634599900872,10437.5285194658,173.372810637674,74.8382453291642,24.8978368491815,29.6497409607549
"6245","U_86","M","IR",7.98839209839943,12617.4542184704,164.329815329636,67.5105946460484,24.9999533890204,32.8309021181392
"6246","K_9564","V","SP",16.698091230038,8485.67834323672,178.980245562546,78.0750245105838,24.3726038765632,36.4710090631225
"6247","F_5398","V","SP",11.8077049811081,7972.89928963324,173.762072768382,75.1311662222098,24.8834247663881,33.7536136596238
"6248","O_4028","M","IT",14.7661727406025,12374.3907585699,163.797491987153,67.1174040154428,25.0161605214145,35.7301610365167
"6249","V_6493","M","IT",14.2226264522935,12547.6238686242,162.256576709158,66.3490535620331,25.2017160637885,35.8221383951969
"6250","G_7148","M","IR",9.37770195061167,12380.2207196175,164.102181122128,66.7551225095021,24.78882208462,30.7509407515579
"6251","P_381","M","GB",7.52167016583768,12352.9299233,158.04218021017,64.6392636837284,25.8791719555203,32.5890045060528
"6252","B_1549","V","IT",14.6213063295986,10366.0922966524,161.2015386998,68.7273763977828,26.4479125125067,34.8282645043673
"6253","L_7629","M","FR",6.67267187834316,12474.0541061407,145.040416973585,57.1418356954145,27.1628983762329,34.5003030432322
"6254","S_8081","V","PT",10.6291742507284,10337.1609832757,169.480016440255,73.0188685502243,25.4213203930841,30.7142302714497
"6255","E_2392","V","IT",14.3606868088736,10016.7528137721,165.683854377029,70.9649102160826,25.8513530756684,33.0759234810164
"6256","N_5118","M","GB",9.37279529531841,12256.405121946,158.777849070984,64.2534293627491,25.4868687973935,32.8796229714432
"6257","W_2710","M","GB",11.5492603227859,12169.8430418383,146.37397150743,57.9018286955024,27.0249293371988,35.8431166226799
"6258","H_8604","M","IT",19.5572019704487,12713.4905381746,163.17087439717,66.6245075279294,25.0235389763876,31.7915718893315
"6259","Q_5388","V","SP",4.47239458131531,8445.26295505821,169.602608296409,72.381527818632,25.1630159001985,32.9527510002169
"6260","M_5210","V","SP",0.821418968525246,8574.5793095132,164.587574152876,70.3202954475835,25.9589186987314,32.1469113430138
"6261","D_5625","V","GE",7.71559630013832,10165.2470773401,163.21902525318,69.5752370579992,26.1163893716744,32.9274037031571
"6262","I_2424","M","IR",9.11575880950573,12280.3122706139,173.812070126693,71.9751538913617,23.8244420125194,36.1005209793454
"6263","J_8979","M","SP",4.34482062355754,10595.8849488479,172.133617788225,71.5774504731335,24.157101942352,34.6956544438078
"6264","R_4506","V","GB",6.74873364781861,9989.45331318967,169.57439239226,72.3292583424194,25.1532132441645,36.7442540051563
"6265","A_8997","M","GB",9.97949667517028,11992.6762450714,159.357388779441,64.6428416579202,25.455171646159,34.269122707393
"6266","C_1402","M","IR",7.54596334471662,12411.5013545481,173.800901788824,73.0100663115545,24.1701136144703,37.1513285399551
"6267","T_1781","V","SP",1.66351294529909,8673.96758678525,168.290080539355,71.4339636133311,25.2224756648562,30.1347109999774
"6268","U_9354","M","SP",4.88213278799705,10358.298063532,164.036471079652,67.7975549632713,25.1960926347535,37.5661271868539
"6269","K_3665","M","FR",17.175772535642,12276.4481490371,159.826737700194,65.2935054200766,25.5606041944298,38.9991385957221
"6270","F_3881","V","IR",8.469017883194,10539.8898828738,178.508527555895,76.916225371154,24.1379302450746,31.5845109008755
"6271","O_817","M","PT",7.67513600822008,12393.5906344003,152.216474710903,61.4096235097147,26.504103305823,33.5269765670894
"6272","V_7884","M","GB",16.2599717766496,12188.4063055721,164.738938104212,67.4380670934365,24.8492101896148,32.1878372219072
"6273","G_1908","M","GE",7.17429665525255,12174.2565955141,166.311491962222,68.6081827919798,24.8045525540147,34.3306298834359
"6274","P_8014","M","SP",17.2245287843359,10352.9605056679,152.482722013445,60.8641389885916,26.177020343521,35.2703782047874
"6275","B_4405","M","IR",8.04566973587018,12578.3964353947,161.637974183411,66.2939889590859,25.3739076030758,35.227357682331
"6276","L_3305","V","PO",4.5744551968543,10279.6970555441,162.928326281717,68.9788059040535,25.9849855533375,30.1780858557685
"6277","S_9861","V","SP",13.14279305382,8055.0530394008,158.823112561106,67.1822604360679,26.633436466076,31.7622349885973
"6278","E_8183","M","IT",18.693145419844,12086.6609520896,176.916771983048,74.2710173332473,23.7291050749946,34.9000387395484
"6279","N_5174","V","IT",2.98622206111254,10432.4731439816,162.217644277433,68.5713110886879,26.0583115833599,30.4243309504262
"6280","W_7256","M","GB",11.8975835097838,12491.9918991076,169.817226767994,70.5813310805602,24.475206001287,32.5484098376812
"6281","H_7725","M","SP",7.91722275390612,10990.7727302745,152.99986552096,61.2464675286573,26.1636871261978,30.2800548245378
"6282","Q_2769","V","GB",3.88259545138351,10542.3118422878,156.051014878099,65.4620980370006,26.8816997049736,35.5070833175569
"6283","M_1726","V","PT",7.81579468999951,10337.8639183179,176.018423546159,76.6766292969521,24.7483790401338,34.577793519873
"6284","D_2126","M","IT",8.84329479873262,12272.1785950579,151.956643458525,60.6789533180271,26.2783865620378,38.2224812526531
"6285","I_218","V","SP",2.18183073580766,8211.34104488129,177.662046767465,76.6666295463551,24.2894146445246,30.7793338597582
"6286","J_3920","M","PT",18.6220474843452,12180.2629972093,164.653978876158,67.0015066864719,24.7138330798946,30.1558160261788
"6287","R_3230","M","GB",8.93691543337748,12379.0054798563,172.79862699206,71.9080123185411,24.0822305289113,32.8559554149908
"6288","A_4897","M","IT",9.67180137812796,12197.2493819364,148.422830938941,59.2177813619118,26.8813274091107,35.231689356017
"6289","C_9163","V","SP",3.59645084220738,8502.49841132154,164.526278266375,70.2819705570389,25.9641065278098,33.2502721431034
"6290","T_3040","V","GE",4.7342287010773,10323.2413353519,159.737502048354,66.5493060413122,26.0813311717678,29.9511852383674
"6291","U_9980","V","GE",3.32822758404757,10066.1376147936,169.822881562477,73.1344840967946,25.3588637726057,34.82419830126
"6292","K_6831","V","IT",4.19125699692225,10629.8459127356,167.359671464238,71.7432711250715,25.614126209007,31.0685823286959
"6293","F_6808","V","FR",9.66330846252209,10407.3976529085,161.627393930707,68.44000516749,26.1987211699092,32.0080488348374
"6294","O_8429","V","BE",5.95618602464147,10461.3146105903,172.392947755525,74.7700131838092,25.1587155965619,36.8593787943905
"6295","V_3579","V","IT",18.0113874385333,10085.2584279372,163.876629962122,69.3206526168511,25.8124123355749,35.4810299284379
"6296","G_2274","M","IT",16.8659156291099,12299.8440841305,154.230081446146,62.509911473353,26.2791133400358,36.0611423531526
"6297","P_3661","M","SP",3.80993563588323,9768.74425428717,161.817020819042,65.8124789335908,25.1338979331321,34.4613770977384
"6298","B_7151","M","SP",9.5332429370114,10280.8328341975,168.02741471345,68.8847887635756,24.3984951237899,33.3347573261157
"6299","L_9255","M","SP",4.55891247432536,9985.97892771683,157.556683499463,63.1329261046402,25.4321020493452,31.0306338641825
"6300","S_4185","V","GB",4.08248626918557,10000.291042958,171.091506264624,73.5160647195881,25.1145471621874,32.1513311941915
"6301","E_3259","M","SP",6.92945087026299,10251.7370857979,157.307493386423,63.7900702733812,25.7782991277508,36.2486977451114
"6302","N_6632","M","FR",14.8387816184409,12447.9906450287,162.955500207848,66.7797414118627,25.1481872621477,34.2085215804798
"6303","W_5316","M","GE",10.095632198998,12237.3146886312,158.286467498867,64.4034277355713,25.7052249262972,37.565680772032
"6304","H_9676","M","SP",7.98397287303014,10145.4441958243,168.776096170575,70.0556830122082,24.5935655537261,30.7511033497095
"6305","Q_1753","M","SP",18.497031435491,9905.91567131669,159.810177695274,65.2186691152534,25.5365993817449,33.6452746099182
"6306","M_5619","M","FR",11.5700510110917,12114.0601580176,169.105509581951,69.4552144009704,24.2878650603726,33.4981720632063
"6307","D_3927","M","IT",11.939360399935,12567.4266552137,152.19608952072,61.4816696365898,26.542306814642,36.045264747739
"6308","I_5243","V","PT",14.4193314905896,10168.3736097317,174.038668197415,75.1699046084101,24.8171837670704,30.1449352100393
"6309","J_3180","V","FR",4.34206482158686,10287.2910405305,180.306872001676,78.930986958161,24.2785628159914,34.6960275434548
"6310","R_1177","V","SP",2.04110692053915,7992.83861602372,175.126293757806,75.5097930827747,24.6207096634939,30.2039568634984
"6311","A_1498","V","PO",12.447923511142,10382.3105081526,185.314894943045,81.2151307206577,23.6491911824017,32.1174299985214
"6312","C_1611","V","IT",6.16162947718237,10334.2082916688,186.952647587203,82.3284659331797,23.5551993033817,39.1930079590765
"6313","T_1140","M","SP",5.14146876427302,10463.1205861889,157.401630302646,63.9138319709306,25.7974277007587,33.4276959489254
"6314","U_4661","M","SP",7.34958562076714,10236.613893217,178.585745467554,74.8866419683087,23.480685660308,33.7906863051612
"6315","K_3095","M","SP",3.72382049528737,9776.96882713191,167.850251510026,69.332887825445,24.6090754024094,35.4203150769937
"6316","F_6193","V","FR",4.73703413657478,10378.7309568783,166.725017842131,71.0233954797344,25.5505284004588,30.5971401231346
"6317","O_977","M","FR",8.50831278505813,12236.5768480769,175.966700443611,74.1081016404153,23.9334169701854,36.2587487771198
"6318","V_6358","M","IT",6.22135825522879,12249.3417538349,158.244183606247,63.8148492069915,25.483920118252,29.5012146651918
"6319","G_3124","M","SP",16.945058276562,10184.8824544522,155.267060078301,62.4517685325307,25.9051482272089,32.8692807879236
"6320","P_6244","M","GB",7.08358941798416,12133.9646631891,161.318168122001,66.0715842917074,25.3891497597158,38.6009629097309
"6321","B_8819","V","BE",6.01059171416842,10186.7679117223,154.571598466166,64.4628205024184,26.9804946426973,33.323844691766
"6322","L_4847","M","SP",16.4720323373562,10345.0776698193,166.343235930944,68.1398770966757,24.6258400599641,30.5384096844773
